date,time,doctor_name,location,available,appointment_duration
2025-09-03,09:00,Dr. Smith,Main Clinic,True,60
2025-09-03,09:30,Dr. Smith,Main Clinic,True,60
2025-09-03,10:00,Dr. Smith,Main Clinic,True,60
2025-09-03,10:30,Dr. Smith,Main Clinic,True,60
2025-09-03,11:00,Dr. Smith,Main Clinic,True,60
2025-09-03,11:30,Dr. Smith,Main Clinic,True,60
2025-09-03,12:00,Dr. Smith,Main Clinic,True,60
2025-09-03,12:30,Dr. Smith,Main Clinic,True,60
2025-09-03,13:00,Dr. Smith,Main Clinic,True,60
2025-09-03,13:30,Dr. Smith,Main Clinic,True,60
2025-09-03,14:00,Dr. Smith,Main Clinic,True,60
2025-09-03,14:30,Dr. Smith,Main Clinic,True,60
2025-09-03,15:00,Dr. Smith,Main Clinic,True,60
2025-09-03,15:30,Dr. Smith,Main Clinic,True,60
2025-09-03,16:00,Dr. Smith,Main Clinic,True,60
2025-09-03,16:30,Dr. Smith,Main Clinic,True,60
2025-09-03,10:00,Dr. Johnson,Heart Center,True,60
2025-09-03,10:30,Dr. Johnson,Heart Center,True,60
2025-09-03,11:00,Dr. Johnson,Heart Center,True,60
2025-09-03,11:30,Dr. Johnson,Heart Center,True,60
2025-09-03,12:00,Dr. Johnson,Heart Center,True,60
2025-09-03,12:30,Dr. Johnson,Heart Center,True,60
2025-09-03,13:00,Dr. Johnson,Heart Center,True,60
2025-09-03,13:30,Dr. Johnson,Heart Center,True,60
2025-09-03,14:00,Dr. Johnson,Heart Center,True,60
2025-09-03,14:30,Dr. Johnson,Heart Center,True,60
2025-09-03,15:00,Dr. Johnson,Heart Center,True,60
2025-09-03,15:30,Dr. Johnson,Heart Center,True,60
2025-09-03,08:00,Dr. Williams,Skin Clinic,True,60
2025-09-03,08:30,Dr. Williams,Skin Clinic,True,60
2025-09-03,09:00,Dr. Williams,Skin Clinic,True,60
2025-09-03,09:30,Dr. Williams,Skin Clinic,True,60
2025-09-03,10:00,Dr. Williams,Skin Clinic,True,60
2025-09-03,10:30,Dr. Williams,Skin Clinic,True,60
2025-09-03,11:00,Dr. Williams,Skin Clinic,True,60
2025-09-03,11:30,Dr. Williams,Skin Clinic,True,60
2025-09-03,12:00,Dr. Williams,Skin Clinic,True,60
2025-09-03,12:30,Dr. Williams,Skin Clinic,True,60
2025-09-03,13:00,Dr. Williams,Skin Clinic,True,60
2025-09-03,13:30,Dr. Williams,Skin Clinic,True,60
2025-09-03,14:00,Dr. Williams,Skin Clinic,True,60
2025-09-03,14:30,Dr. Williams,Skin Clinic,True,60
2025-09-04,09:00,Dr. Smith,Main Clinic,True,60
2025-09-04,09:30,Dr. Smith,Main Clinic,True,60
2025-09-04,10:00,Dr. Smith,Main Clinic,True,60
2025-09-04,10:30,Dr. Smith,Main Clinic,True,60
2025-09-04,11:00,Dr. Smith,Main Clinic,True,60
2025-09-04,11:30,Dr. Smith,Main Clinic,True,60
2025-09-04,12:00,Dr. Smith,Main Clinic,True,60
2025-09-04,12:30,Dr. Smith,Main Clinic,True,60
2025-09-04,13:00,Dr. Smith,Main Clinic,True,60
2025-09-04,13:30,Dr. Smith,Main Clinic,True,60
2025-09-04,14:00,Dr. Smith,Main Clinic,True,60
2025-09-04,14:30,Dr. Smith,Main Clinic,True,60
2025-09-04,15:00,Dr. Smith,Main Clinic,True,60
2025-09-04,15:30,Dr. Smith,Main Clinic,True,60
2025-09-04,16:00,Dr. Smith,Main Clinic,True,60
2025-09-04,16:30,Dr. Smith,Main Clinic,True,60
2025-09-04,10:00,Dr. Johnson,Heart Center,True,60
2025-09-04,10:30,Dr. Johnson,Heart Center,True,60
2025-09-04,11:00,Dr. Johnson,Heart Center,True,60
2025-09-04,11:30,Dr. Johnson,Heart Center,True,60
2025-09-04,12:00,Dr. Johnson,Heart Center,True,60
2025-09-04,12:30,Dr. Johnson,Heart Center,True,60
2025-09-04,13:00,Dr. Johnson,Heart Center,True,60
2025-09-04,13:30,Dr. Johnson,Heart Center,True,60
2025-09-04,14:00,Dr. Johnson,Heart Center,True,60
2025-09-04,14:30,Dr. Johnson,Heart Center,True,60
2025-09-04,15:00,Dr. Johnson,Heart Center,True,60
2025-09-04,15:30,Dr. Johnson,Heart Center,True,60
2025-09-04,11:00,Dr. Brown,Bone & Joint Center,True,60
2025-09-04,11:30,Dr. Brown,Bone & Joint Center,True,60
2025-09-04,12:00,Dr. Brown,Bone & Joint Center,True,60
2025-09-04,12:30,Dr. Brown,Bone & Joint Center,True,60
2025-09-04,13:00,Dr. Brown,Bone & Joint Center,True,60
2025-09-04,13:30,Dr. Brown,Bone & Joint Center,True,60
2025-09-04,14:00,Dr. Brown,Bone & Joint Center,True,60
2025-09-04,14:30,Dr. Brown,Bone & Joint Center,True,60
2025-09-04,15:00,Dr. Brown,Bone & Joint Center,True,60
2025-09-04,15:30,Dr. Brown,Bone & Joint Center,True,60
2025-09-04,16:00,Dr. Brown,Bone & Joint Center,True,60
2025-09-04,16:30,Dr. Brown,Bone & Joint Center,True,60
2025-09-04,17:00,Dr. Brown,Bone & Joint Center,True,60
2025-09-04,17:30,Dr. Brown,Bone & Joint Center,True,60
2025-09-05,09:00,Dr. Smith,Main Clinic,True,60
2025-09-05,09:30,Dr. Smith,Main Clinic,True,60
2025-09-05,10:00,Dr. Smith,Main Clinic,True,60
2025-09-05,10:30,Dr. Smith,Main Clinic,True,60
2025-09-05,11:00,Dr. Smith,Main Clinic,True,60
2025-09-05,11:30,Dr. Smith,Main Clinic,True,60
2025-09-05,12:00,Dr. Smith,Main Clinic,True,60
2025-09-05,12:30,Dr. Smith,Main Clinic,True,60
2025-09-05,13:00,Dr. Smith,Main Clinic,True,60
2025-09-05,13:30,Dr. Smith,Main Clinic,True,60
2025-09-05,14:00,Dr. Smith,Main Clinic,True,60
2025-09-05,14:30,Dr. Smith,Main Clinic,True,60
2025-09-05,15:00,Dr. Smith,Main Clinic,True,60
2025-09-05,15:30,Dr. Smith,Main Clinic,True,60
2025-09-05,16:00,Dr. Smith,Main Clinic,True,60
2025-09-05,16:30,Dr. Smith,Main Clinic,True,60
2025-09-05,08:00,Dr. Williams,Skin Clinic,True,60
2025-09-05,08:30,Dr. Williams,Skin Clinic,True,60
2025-09-05,09:00,Dr. Williams,Skin Clinic,True,60
2025-09-05,09:30,Dr. Williams,Skin Clinic,True,60
2025-09-05,10:00,Dr. Williams,Skin Clinic,True,60
2025-09-05,10:30,Dr. Williams,Skin Clinic,True,60
2025-09-05,11:00,Dr. Williams,Skin Clinic,True,60
2025-09-05,11:30,Dr. Williams,Skin Clinic,True,60
2025-09-05,12:00,Dr. Williams,Skin Clinic,True,60
2025-09-05,12:30,Dr. Williams,Skin Clinic,True,60
2025-09-05,13:00,Dr. Williams,Skin Clinic,True,60
2025-09-05,13:30,Dr. Williams,Skin Clinic,True,60
2025-09-05,14:00,Dr. Williams,Skin Clinic,True,60
2025-09-05,14:30,Dr. Williams,Skin Clinic,True,60
2025-09-05,11:00,Dr. Brown,Bone & Joint Center,True,60
2025-09-05,11:30,Dr. Brown,Bone & Joint Center,True,60
2025-09-05,12:00,Dr. Brown,Bone & Joint Center,True,60
2025-09-05,12:30,Dr. Brown,Bone & Joint Center,True,60
2025-09-05,13:00,Dr. Brown,Bone & Joint Center,True,60
2025-09-05,13:30,Dr. Brown,Bone & Joint Center,True,60
2025-09-05,14:00,Dr. Brown,Bone & Joint Center,True,60
2025-09-05,14:30,Dr. Brown,Bone & Joint Center,True,60
2025-09-05,15:00,Dr. Brown,Bone & Joint Center,True,60
2025-09-05,15:30,Dr. Brown,Bone & Joint Center,True,60
2025-09-05,16:00,Dr. Brown,Bone & Joint Center,True,60
2025-09-05,16:30,Dr. Brown,Bone & Joint Center,True,60
2025-09-05,17:00,Dr. Brown,Bone & Joint Center,True,60
2025-09-05,17:30,Dr. Brown,Bone & Joint Center,True,60
2025-09-08,09:00,Dr. Smith,Main Clinic,True,60
2025-09-08,09:30,Dr. Smith,Main Clinic,True,60
2025-09-08,10:00,Dr. Smith,Main Clinic,True,60
2025-09-08,10:30,Dr. Smith,Main Clinic,True,60
2025-09-08,11:00,Dr. Smith,Main Clinic,True,60
2025-09-08,11:30,Dr. Smith,Main Clinic,True,60
2025-09-08,12:00,Dr. Smith,Main Clinic,True,60
2025-09-08,12:30,Dr. Smith,Main Clinic,True,60
2025-09-08,13:00,Dr. Smith,Main Clinic,True,60
2025-09-08,13:30,Dr. Smith,Main Clinic,True,60
2025-09-08,14:00,Dr. Smith,Main Clinic,True,60
2025-09-08,14:30,Dr. Smith,Main Clinic,True,60
2025-09-08,15:00,Dr. Smith,Main Clinic,True,60
2025-09-08,15:30,Dr. Smith,Main Clinic,True,60
2025-09-08,16:00,Dr. Smith,Main Clinic,True,60
2025-09-08,16:30,Dr. Smith,Main Clinic,True,60
2025-09-08,08:00,Dr. Williams,Skin Clinic,True,60
2025-09-08,08:30,Dr. Williams,Skin Clinic,True,60
2025-09-08,09:00,Dr. Williams,Skin Clinic,True,60
2025-09-08,09:30,Dr. Williams,Skin Clinic,True,60
2025-09-08,10:00,Dr. Williams,Skin Clinic,True,60
2025-09-08,10:30,Dr. Williams,Skin Clinic,True,60
2025-09-08,11:00,Dr. Williams,Skin Clinic,True,60
2025-09-08,11:30,Dr. Williams,Skin Clinic,True,60
2025-09-08,12:00,Dr. Williams,Skin Clinic,True,60
2025-09-08,12:30,Dr. Williams,Skin Clinic,True,60
2025-09-08,13:00,Dr. Williams,Skin Clinic,True,60
2025-09-08,13:30,Dr. Williams,Skin Clinic,True,60
2025-09-08,14:00,Dr. Williams,Skin Clinic,True,60
2025-09-08,14:30,Dr. Williams,Skin Clinic,True,60
2025-09-09,09:00,Dr. Smith,Main Clinic,True,60
2025-09-09,09:30,Dr. Smith,Main Clinic,True,60
2025-09-09,10:00,Dr. Smith,Main Clinic,True,60
2025-09-09,10:30,Dr. Smith,Main Clinic,True,60
2025-09-09,11:00,Dr. Smith,Main Clinic,True,60
2025-09-09,11:30,Dr. Smith,Main Clinic,True,60
2025-09-09,12:00,Dr. Smith,Main Clinic,True,60
2025-09-09,12:30,Dr. Smith,Main Clinic,True,60
2025-09-09,13:00,Dr. Smith,Main Clinic,True,60
2025-09-09,13:30,Dr. Smith,Main Clinic,True,60
2025-09-09,14:00,Dr. Smith,Main Clinic,True,60
2025-09-09,14:30,Dr. Smith,Main Clinic,True,60
2025-09-09,15:00,Dr. Smith,Main Clinic,True,60
2025-09-09,15:30,Dr. Smith,Main Clinic,True,60
2025-09-09,16:00,Dr. Smith,Main Clinic,True,60
2025-09-09,16:30,Dr. Smith,Main Clinic,True,60
2025-09-09,10:00,Dr. Johnson,Heart Center,True,60
2025-09-09,10:30,Dr. Johnson,Heart Center,True,60
2025-09-09,11:00,Dr. Johnson,Heart Center,True,60
2025-09-09,11:30,Dr. Johnson,Heart Center,True,60
2025-09-09,12:00,Dr. Johnson,Heart Center,True,60
2025-09-09,12:30,Dr. Johnson,Heart Center,True,60
2025-09-09,13:00,Dr. Johnson,Heart Center,True,60
2025-09-09,13:30,Dr. Johnson,Heart Center,True,60
2025-09-09,14:00,Dr. Johnson,Heart Center,True,60
2025-09-09,14:30,Dr. Johnson,Heart Center,True,60
2025-09-09,15:00,Dr. Johnson,Heart Center,True,60
2025-09-09,15:30,Dr. Johnson,Heart Center,True,60
2025-09-09,11:00,Dr. Brown,Bone & Joint Center,True,60
2025-09-09,11:30,Dr. Brown,Bone & Joint Center,True,60
2025-09-09,12:00,Dr. Brown,Bone & Joint Center,True,60
2025-09-09,12:30,Dr. Brown,Bone & Joint Center,True,60
2025-09-09,13:00,Dr. Brown,Bone & Joint Center,True,60
2025-09-09,13:30,Dr. Brown,Bone & Joint Center,True,60
2025-09-09,14:00,Dr. Brown,Bone & Joint Center,True,60
2025-09-09,14:30,Dr. Brown,Bone & Joint Center,True,60
2025-09-09,15:00,Dr. Brown,Bone & Joint Center,True,60
2025-09-09,15:30,Dr. Brown,Bone & Joint Center,True,60
2025-09-09,16:00,Dr. Brown,Bone & Joint Center,True,60
2025-09-09,16:30,Dr. Brown,Bone & Joint Center,True,60
2025-09-09,17:00,Dr. Brown,Bone & Joint Center,True,60
2025-09-09,17:30,Dr. Brown,Bone & Joint Center,True,60
2025-09-10,09:00,Dr. Smith,Main Clinic,True,60
2025-09-10,09:30,Dr. Smith,Main Clinic,True,60
2025-09-10,10:00,Dr. Smith,Main Clinic,True,60
2025-09-10,10:30,Dr. Smith,Main Clinic,True,60
2025-09-10,11:00,Dr. Smith,Main Clinic,True,60
2025-09-10,11:30,Dr. Smith,Main Clinic,True,60
2025-09-10,12:00,Dr. Smith,Main Clinic,True,60
2025-09-10,12:30,Dr. Smith,Main Clinic,True,60
2025-09-10,13:00,Dr. Smith,Main Clinic,True,60
2025-09-10,13:30,Dr. Smith,Main Clinic,True,60
2025-09-10,14:00,Dr. Smith,Main Clinic,True,60
2025-09-10,14:30,Dr. Smith,Main Clinic,True,60
2025-09-10,15:00,Dr. Smith,Main Clinic,True,60
2025-09-10,15:30,Dr. Smith,Main Clinic,True,60
2025-09-10,16:00,Dr. Smith,Main Clinic,True,60
2025-09-10,16:30,Dr. Smith,Main Clinic,True,60
2025-09-10,10:00,Dr. Johnson,Heart Center,True,60
2025-09-10,10:30,Dr. Johnson,Heart Center,True,60
2025-09-10,11:00,Dr. Johnson,Heart Center,True,60
2025-09-10,11:30,Dr. Johnson,Heart Center,True,60
2025-09-10,12:00,Dr. Johnson,Heart Center,True,60
2025-09-10,12:30,Dr. Johnson,Heart Center,True,60
2025-09-10,13:00,Dr. Johnson,Heart Center,True,60
2025-09-10,13:30,Dr. Johnson,Heart Center,True,60
2025-09-10,14:00,Dr. Johnson,Heart Center,True,60
2025-09-10,14:30,Dr. Johnson,Heart Center,True,60
2025-09-10,15:00,Dr. Johnson,Heart Center,True,60
2025-09-10,15:30,Dr. Johnson,Heart Center,True,60
2025-09-10,08:00,Dr. Williams,Skin Clinic,True,60
2025-09-10,08:30,Dr. Williams,Skin Clinic,True,60
2025-09-10,09:00,Dr. Williams,Skin Clinic,True,60
2025-09-10,09:30,Dr. Williams,Skin Clinic,True,60
2025-09-10,10:00,Dr. Williams,Skin Clinic,True,60
2025-09-10,10:30,Dr. Williams,Skin Clinic,True,60
2025-09-10,11:00,Dr. Williams,Skin Clinic,True,60
2025-09-10,11:30,Dr. Williams,Skin Clinic,True,60
2025-09-10,12:00,Dr. Williams,Skin Clinic,True,60
2025-09-10,12:30,Dr. Williams,Skin Clinic,True,60
2025-09-10,13:00,Dr. Williams,Skin Clinic,True,60
2025-09-10,13:30,Dr. Williams,Skin Clinic,True,60
2025-09-10,14:00,Dr. Williams,Skin Clinic,True,60
2025-09-10,14:30,Dr. Williams,Skin Clinic,True,60
2025-09-11,09:00,Dr. Smith,Main Clinic,True,60
2025-09-11,09:30,Dr. Smith,Main Clinic,True,60
2025-09-11,10:00,Dr. Smith,Main Clinic,True,60
2025-09-11,10:30,Dr. Smith,Main Clinic,True,60
2025-09-11,11:00,Dr. Smith,Main Clinic,True,60
2025-09-11,11:30,Dr. Smith,Main Clinic,True,60
2025-09-11,12:00,Dr. Smith,Main Clinic,True,60
2025-09-11,12:30,Dr. Smith,Main Clinic,True,60
2025-09-11,13:00,Dr. Smith,Main Clinic,True,60
2025-09-11,13:30,Dr. Smith,Main Clinic,True,60
2025-09-11,14:00,Dr. Smith,Main Clinic,True,60
2025-09-11,14:30,Dr. Smith,Main Clinic,True,60
2025-09-11,15:00,Dr. Smith,Main Clinic,True,60
2025-09-11,15:30,Dr. Smith,Main Clinic,True,60
2025-09-11,16:00,Dr. Smith,Main Clinic,True,60
2025-09-11,16:30,Dr. Smith,Main Clinic,True,60
2025-09-11,10:00,Dr. Johnson,Heart Center,True,60
2025-09-11,10:30,Dr. Johnson,Heart Center,True,60
2025-09-11,11:00,Dr. Johnson,Heart Center,True,60
2025-09-11,11:30,Dr. Johnson,Heart Center,True,60
2025-09-11,12:00,Dr. Johnson,Heart Center,True,60
2025-09-11,12:30,Dr. Johnson,Heart Center,True,60
2025-09-11,13:00,Dr. Johnson,Heart Center,True,60
2025-09-11,13:30,Dr. Johnson,Heart Center,True,60
2025-09-11,14:00,Dr. Johnson,Heart Center,True,60
2025-09-11,14:30,Dr. Johnson,Heart Center,True,60
2025-09-11,15:00,Dr. Johnson,Heart Center,True,60
2025-09-11,15:30,Dr. Johnson,Heart Center,True,60
2025-09-11,11:00,Dr. Brown,Bone & Joint Center,True,60
2025-09-11,11:30,Dr. Brown,Bone & Joint Center,True,60
2025-09-11,12:00,Dr. Brown,Bone & Joint Center,True,60
2025-09-11,12:30,Dr. Brown,Bone & Joint Center,True,60
2025-09-11,13:00,Dr. Brown,Bone & Joint Center,True,60
2025-09-11,13:30,Dr. Brown,Bone & Joint Center,True,60
2025-09-11,14:00,Dr. Brown,Bone & Joint Center,True,60
2025-09-11,14:30,Dr. Brown,Bone & Joint Center,True,60
2025-09-11,15:00,Dr. Brown,Bone & Joint Center,True,60
2025-09-11,15:30,Dr. Brown,Bone & Joint Center,True,60
2025-09-11,16:00,Dr. Brown,Bone & Joint Center,True,60
2025-09-11,16:30,Dr. Brown,Bone & Joint Center,True,60
2025-09-11,17:00,Dr. Brown,Bone & Joint Center,True,60
2025-09-11,17:30,Dr. Brown,Bone & Joint Center,True,60
2025-09-12,09:00,Dr. Smith,Main Clinic,True,60
2025-09-12,09:30,Dr. Smith,Main Clinic,True,60
2025-09-12,10:00,Dr. Smith,Main Clinic,True,60
2025-09-12,10:30,Dr. Smith,Main Clinic,True,60
2025-09-12,11:00,Dr. Smith,Main Clinic,True,60
2025-09-12,11:30,Dr. Smith,Main Clinic,True,60
2025-09-12,12:00,Dr. Smith,Main Clinic,True,60
2025-09-12,12:30,Dr. Smith,Main Clinic,True,60
2025-09-12,13:00,Dr. Smith,Main Clinic,True,60
2025-09-12,13:30,Dr. Smith,Main Clinic,True,60
