date,time,doctor_name,location,available,appointment_duration
2025-09-12,14:00,Dr. Smith,Main Clinic,True,60
2025-09-12,14:30,Dr. Smith,Main Clinic,True,60
2025-09-12,15:00,Dr. Smith,Main Clinic,True,60
2025-09-12,15:30,Dr. Smith,Main Clinic,True,60
2025-09-12,16:00,Dr. Smith,Main Clinic,True,60
2025-09-12,16:30,Dr. Smith,Main Clinic,True,60
2025-09-12,08:00,Dr. Williams,Skin Clinic,True,60
2025-09-12,08:30,Dr. Williams,Skin Clinic,True,60
2025-09-12,09:00,Dr. Williams,Skin Clinic,True,60
2025-09-12,09:30,Dr. Williams,Skin Clinic,True,60
2025-09-12,10:00,Dr. Williams,Skin Clinic,True,60
2025-09-12,10:30,Dr. Williams,Skin Clinic,True,60
2025-09-12,11:00,Dr. Williams,Skin Clinic,True,60
2025-09-12,11:30,Dr. Williams,Skin Clinic,True,60
2025-09-12,12:00,Dr. Williams,Skin Clinic,True,60
2025-09-12,12:30,Dr. Williams,Skin Clinic,True,60
2025-09-12,13:00,Dr. Williams,Skin Clinic,True,60
2025-09-12,13:30,Dr. Williams,Skin Clinic,True,60
2025-09-12,14:00,Dr. Williams,Skin Clinic,True,60
2025-09-12,14:30,Dr. Williams,Skin Clinic,True,60
2025-09-12,11:00,Dr. Brown,Bone & Joint Center,True,60
2025-09-12,11:30,Dr. Brown,Bone & Joint Center,True,60
2025-09-12,12:00,Dr. Brown,Bone & Joint Center,True,60
2025-09-12,12:30,Dr. Brown,Bone & Joint Center,True,60
2025-09-12,13:00,Dr. Brown,Bone & Joint Center,True,60
2025-09-12,13:30,Dr. Brown,Bone & Joint Center,True,60
2025-09-12,14:00,Dr. Brown,Bone & Joint Center,True,60
2025-09-12,14:30,Dr. Brown,Bone & Joint Center,True,60
2025-09-12,15:00,Dr. Brown,Bone & Joint Center,True,60
2025-09-12,15:30,Dr. Brown,Bone & Joint Center,True,60
2025-09-12,16:00,Dr. Brown,Bone & Joint Center,True,60
2025-09-12,16:30,Dr. Brown,Bone & Joint Center,True,60
2025-09-12,17:00,Dr. Brown,Bone & Joint Center,True,60
2025-09-12,17:30,Dr. Brown,Bone & Joint Center,True,60
2025-09-15,09:00,Dr. Smith,Main Clinic,True,60
2025-09-15,09:30,Dr. Smith,Main Clinic,True,60
2025-09-15,10:00,Dr. Smith,Main Clinic,True,60
2025-09-15,10:30,Dr. Smith,Main Clinic,True,60
2025-09-15,11:00,Dr. Smith,Main Clinic,True,60
2025-09-15,11:30,Dr. Smith,Main Clinic,True,60
2025-09-15,12:00,Dr. Smith,Main Clinic,True,60
2025-09-15,12:30,Dr. Smith,Main Clinic,True,60
2025-09-15,13:00,Dr. Smith,Main Clinic,True,60
2025-09-15,13:30,Dr. Smith,Main Clinic,True,60
2025-09-15,14:00,Dr. Smith,Main Clinic,True,60
2025-09-15,14:30,Dr. Smith,Main Clinic,True,60
2025-09-15,15:00,Dr. Smith,Main Clinic,True,60
2025-09-15,15:30,Dr. Smith,Main Clinic,True,60
2025-09-15,16:00,Dr. Smith,Main Clinic,True,60
2025-09-15,16:30,Dr. Smith,Main Clinic,True,60
2025-09-15,08:00,Dr. Williams,Skin Clinic,True,60
2025-09-15,08:30,Dr. Williams,Skin Clinic,True,60
2025-09-15,09:00,Dr. Williams,Skin Clinic,True,60
2025-09-15,09:30,Dr. Williams,Skin Clinic,True,60
2025-09-15,10:00,Dr. Williams,Skin Clinic,True,60
2025-09-15,10:30,Dr. Williams,Skin Clinic,True,60
2025-09-15,11:00,Dr. Williams,Skin Clinic,True,60
2025-09-15,11:30,Dr. Williams,Skin Clinic,True,60
2025-09-15,12:00,Dr. Williams,Skin Clinic,True,60
2025-09-15,12:30,Dr. Williams,Skin Clinic,True,60
2025-09-15,13:00,Dr. Williams,Skin Clinic,True,60
2025-09-15,13:30,Dr. Williams,Skin Clinic,True,60
2025-09-15,14:00,Dr. Williams,Skin Clinic,True,60
2025-09-15,14:30,Dr. Williams,Skin Clinic,True,60
2025-09-16,09:00,Dr. Smith,Main Clinic,True,60
2025-09-16,09:30,Dr. Smith,Main Clinic,True,60
2025-09-16,10:00,Dr. Smith,Main Clinic,True,60
2025-09-16,10:30,Dr. Smith,Main Clinic,True,60
2025-09-16,11:00,Dr. Smith,Main Clinic,True,60
2025-09-16,11:30,Dr. Smith,Main Clinic,True,60
2025-09-16,12:00,Dr. Smith,Main Clinic,True,60
2025-09-16,12:30,Dr. Smith,Main Clinic,True,60
2025-09-16,13:00,Dr. Smith,Main Clinic,True,60
2025-09-16,13:30,Dr. Smith,Main Clinic,True,60
2025-09-16,14:00,Dr. Smith,Main Clinic,True,60
2025-09-16,14:30,Dr. Smith,Main Clinic,True,60
2025-09-16,15:00,Dr. Smith,Main Clinic,True,60
2025-09-16,15:30,Dr. Smith,Main Clinic,True,60
2025-09-16,16:00,Dr. Smith,Main Clinic,True,60
2025-09-16,16:30,Dr. Smith,Main Clinic,True,60
2025-09-16,10:00,Dr. Johnson,Heart Center,True,60
2025-09-16,10:30,Dr. Johnson,Heart Center,True,60
2025-09-16,11:00,Dr. Johnson,Heart Center,True,60
2025-09-16,11:30,Dr. Johnson,Heart Center,True,60
2025-09-16,12:00,Dr. Johnson,Heart Center,True,60
2025-09-16,12:30,Dr. Johnson,Heart Center,True,60
2025-09-16,13:00,Dr. Johnson,Heart Center,True,60
2025-09-16,13:30,Dr. Johnson,Heart Center,True,60
2025-09-16,14:00,Dr. Johnson,Heart Center,True,60
2025-09-16,14:30,Dr. Johnson,Heart Center,True,60
2025-09-16,15:00,Dr. Johnson,Heart Center,True,60
2025-09-16,15:30,Dr. Johnson,Heart Center,True,60
2025-09-16,11:00,Dr. Brown,Bone & Joint Center,True,60
2025-09-16,11:30,Dr. Brown,Bone & Joint Center,True,60
2025-09-16,12:00,Dr. Brown,Bone & Joint Center,True,60
2025-09-16,12:30,Dr. Brown,Bone & Joint Center,True,60
2025-09-16,13:00,Dr. Brown,Bone & Joint Center,True,60
2025-09-16,13:30,Dr. Brown,Bone & Joint Center,True,60
2025-09-16,14:00,Dr. Brown,Bone & Joint Center,True,60
2025-09-16,14:30,Dr. Brown,Bone & Joint Center,True,60
2025-09-16,15:00,Dr. Brown,Bone & Joint Center,True,60
2025-09-16,15:30,Dr. Brown,Bone & Joint Center,True,60
2025-09-16,16:00,Dr. Brown,Bone & Joint Center,True,60
2025-09-16,16:30,Dr. Brown,Bone & Joint Center,True,60
2025-09-16,17:00,Dr. Brown,Bone & Joint Center,True,60
2025-09-16,17:30,Dr. Brown,Bone & Joint Center,True,60
2025-09-17,09:00,Dr. Smith,Main Clinic,True,60
2025-09-17,09:30,Dr. Smith,Main Clinic,True,60
2025-09-17,10:00,Dr. Smith,Main Clinic,True,60
2025-09-17,10:30,Dr. Smith,Main Clinic,True,60
2025-09-17,11:00,Dr. Smith,Main Clinic,True,60
2025-09-17,11:30,Dr. Smith,Main Clinic,True,60
2025-09-17,12:00,Dr. Smith,Main Clinic,True,60
2025-09-17,12:30,Dr. Smith,Main Clinic,True,60
2025-09-17,13:00,Dr. Smith,Main Clinic,True,60
2025-09-17,13:30,Dr. Smith,Main Clinic,True,60
2025-09-17,14:00,Dr. Smith,Main Clinic,True,60
2025-09-17,14:30,Dr. Smith,Main Clinic,True,60
2025-09-17,15:00,Dr. Smith,Main Clinic,True,60
2025-09-17,15:30,Dr. Smith,Main Clinic,True,60
2025-09-17,16:00,Dr. Smith,Main Clinic,True,60
2025-09-17,16:30,Dr. Smith,Main Clinic,True,60
2025-09-17,10:00,Dr. Johnson,Heart Center,True,60
2025-09-17,10:30,Dr. Johnson,Heart Center,True,60
2025-09-17,11:00,Dr. Johnson,Heart Center,True,60
2025-09-17,11:30,Dr. Johnson,Heart Center,True,60
2025-09-17,12:00,Dr. Johnson,Heart Center,True,60
2025-09-17,12:30,Dr. Johnson,Heart Center,True,60
2025-09-17,13:00,Dr. Johnson,Heart Center,True,60
2025-09-17,13:30,Dr. Johnson,Heart Center,True,60
2025-09-17,14:00,Dr. Johnson,Heart Center,True,60
2025-09-17,14:30,Dr. Johnson,Heart Center,True,60
2025-09-17,15:00,Dr. Johnson,Heart Center,True,60
2025-09-17,15:30,Dr. Johnson,Heart Center,True,60
2025-09-17,08:00,Dr. Williams,Skin Clinic,True,60
2025-09-17,08:30,Dr. Williams,Skin Clinic,True,60
2025-09-17,09:00,Dr. Williams,Skin Clinic,True,60
2025-09-17,09:30,Dr. Williams,Skin Clinic,True,60
2025-09-17,10:00,Dr. Williams,Skin Clinic,True,60
2025-09-17,10:30,Dr. Williams,Skin Clinic,True,60
2025-09-17,11:00,Dr. Williams,Skin Clinic,True,60
2025-09-17,11:30,Dr. Williams,Skin Clinic,True,60
2025-09-17,12:00,Dr. Williams,Skin Clinic,True,60
2025-09-17,12:30,Dr. Williams,Skin Clinic,True,60
2025-09-17,13:00,Dr. Williams,Skin Clinic,True,60
2025-09-17,13:30,Dr. Williams,Skin Clinic,True,60
2025-09-17,14:00,Dr. Williams,Skin Clinic,True,60
2025-09-17,14:30,Dr. Williams,Skin Clinic,True,60
2025-09-18,09:00,Dr. Smith,Main Clinic,True,60
2025-09-18,09:30,Dr. Smith,Main Clinic,True,60
2025-09-18,10:00,Dr. Smith,Main Clinic,True,60
2025-09-18,10:30,Dr. Smith,Main Clinic,True,60
2025-09-18,11:00,Dr. Smith,Main Clinic,True,60
2025-09-18,11:30,Dr. Smith,Main Clinic,True,60
2025-09-18,12:00,Dr. Smith,Main Clinic,True,60
2025-09-18,12:30,Dr. Smith,Main Clinic,True,60
2025-09-18,13:00,Dr. Smith,Main Clinic,True,60
2025-09-18,13:30,Dr. Smith,Main Clinic,True,60
2025-09-18,14:00,Dr. Smith,Main Clinic,True,60
2025-09-18,14:30,Dr. Smith,Main Clinic,True,60
2025-09-18,15:00,Dr. Smith,Main Clinic,True,60
2025-09-18,15:30,Dr. Smith,Main Clinic,True,60
2025-09-18,16:00,Dr. Smith,Main Clinic,True,60
2025-09-18,16:30,Dr. Smith,Main Clinic,True,60
2025-09-18,10:00,Dr. Johnson,Heart Center,True,60
2025-09-18,10:30,Dr. Johnson,Heart Center,True,60
2025-09-18,11:00,Dr. Johnson,Heart Center,True,60
2025-09-18,11:30,Dr. Johnson,Heart Center,True,60
2025-09-18,12:00,Dr. Johnson,Heart Center,True,60
2025-09-18,12:30,Dr. Johnson,Heart Center,True,60
2025-09-18,13:00,Dr. Johnson,Heart Center,True,60
2025-09-18,13:30,Dr. Johnson,Heart Center,True,60
2025-09-18,14:00,Dr. Johnson,Heart Center,True,60
2025-09-18,14:30,Dr. Johnson,Heart Center,True,60
2025-09-18,15:00,Dr. Johnson,Heart Center,True,60
2025-09-18,15:30,Dr. Johnson,Heart Center,True,60
2025-09-18,11:00,Dr. Brown,Bone & Joint Center,True,60
2025-09-18,11:30,Dr. Brown,Bone & Joint Center,True,60
2025-09-18,12:00,Dr. Brown,Bone & Joint Center,True,60
2025-09-18,12:30,Dr. Brown,Bone & Joint Center,True,60
2025-09-18,13:00,Dr. Brown,Bone & Joint Center,True,60
2025-09-18,13:30,Dr. Brown,Bone & Joint Center,True,60
2025-09-18,14:00,Dr. Brown,Bone & Joint Center,True,60
2025-09-18,14:30,Dr. Brown,Bone & Joint Center,True,60
2025-09-18,15:00,Dr. Brown,Bone & Joint Center,True,60
2025-09-18,15:30,Dr. Brown,Bone & Joint Center,True,60
2025-09-18,16:00,Dr. Brown,Bone & Joint Center,True,60
2025-09-18,16:30,Dr. Brown,Bone & Joint Center,True,60
2025-09-18,17:00,Dr. Brown,Bone & Joint Center,True,60
2025-09-18,17:30,Dr. Brown,Bone & Joint Center,True,60
2025-09-19,09:00,Dr. Smith,Main Clinic,True,60
2025-09-19,09:30,Dr. Smith,Main Clinic,True,60
2025-09-19,10:00,Dr. Smith,Main Clinic,True,60
2025-09-19,10:30,Dr. Smith,Main Clinic,True,60
2025-09-19,11:00,Dr. Smith,Main Clinic,True,60
2025-09-19,11:30,Dr. Smith,Main Clinic,True,60
2025-09-19,12:00,Dr. Smith,Main Clinic,True,60
2025-09-19,12:30,Dr. Smith,Main Clinic,True,60
2025-09-19,13:00,Dr. Smith,Main Clinic,True,60
2025-09-19,13:30,Dr. Smith,Main Clinic,True,60
2025-09-19,14:00,Dr. Smith,Main Clinic,True,60
2025-09-19,14:30,Dr. Smith,Main Clinic,True,60
2025-09-19,15:00,Dr. Smith,Main Clinic,True,60
2025-09-19,15:30,Dr. Smith,Main Clinic,True,60
2025-09-19,16:00,Dr. Smith,Main Clinic,True,60
2025-09-19,16:30,Dr. Smith,Main Clinic,True,60
2025-09-19,08:00,Dr. Williams,Skin Clinic,True,60
2025-09-19,08:30,Dr. Williams,Skin Clinic,True,60
2025-09-19,09:00,Dr. Williams,Skin Clinic,True,60
2025-09-19,09:30,Dr. Williams,Skin Clinic,True,60
2025-09-19,10:00,Dr. Williams,Skin Clinic,True,60
2025-09-19,10:30,Dr. Williams,Skin Clinic,True,60
2025-09-19,11:00,Dr. Williams,Skin Clinic,True,60
2025-09-19,11:30,Dr. Williams,Skin Clinic,True,60
2025-09-19,12:00,Dr. Williams,Skin Clinic,True,60
2025-09-19,12:30,Dr. Williams,Skin Clinic,True,60
2025-09-19,13:00,Dr. Williams,Skin Clinic,True,60
2025-09-19,13:30,Dr. Williams,Skin Clinic,True,60
2025-09-19,14:00,Dr. Williams,Skin Clinic,True,60
2025-09-19,14:30,Dr. Williams,Skin Clinic,True,60
2025-09-19,11:00,Dr. Brown,Bone & Joint Center,True,60
2025-09-19,11:30,Dr. Brown,Bone & Joint Center,True,60
2025-09-19,12:00,Dr. Brown,Bone & Joint Center,True,60
2025-09-19,12:30,Dr. Brown,Bone & Joint Center,True,60
2025-09-19,13:00,Dr. Brown,Bone & Joint Center,True,60
2025-09-19,13:30,Dr. Brown,Bone & Joint Center,True,60
2025-09-19,14:00,Dr. Brown,Bone & Joint Center,True,60
2025-09-19,14:30,Dr. Brown,Bone & Joint Center,True,60
2025-09-19,15:00,Dr. Brown,Bone & Joint Center,True,60
2025-09-19,15:30,Dr. Brown,Bone & Joint Center,True,60
2025-09-19,16:00,Dr. Brown,Bone & Joint Center,True,60
2025-09-19,16:30,Dr. Brown,Bone & Joint Center,True,60
2025-09-19,17:00,Dr. Brown,Bone & Joint Center,True,60
2025-09-19,17:30,Dr. Brown,Bone & Joint Center,True,60
2025-09-22,09:00,Dr. Smith,Main Clinic,True,60
2025-09-22,09:30,Dr. Smith,Main Clinic,True,60
2025-09-22,10:00,Dr. Smith,Main Clinic,True,60
2025-09-22,10:30,Dr. Smith,Main Clinic,True,60
2025-09-22,11:00,Dr. Smith,Main Clinic,True,60
2025-09-22,11:30,Dr. Smith,Main Clinic,True,60
2025-09-22,12:00,Dr. Smith,Main Clinic,True,60
2025-09-22,12:30,Dr. Smith,Main Clinic,True,60
2025-09-22,13:00,Dr. Smith,Main Clinic,True,60
2025-09-22,13:30,Dr. Smith,Main Clinic,True,60
2025-09-22,14:00,Dr. Smith,Main Clinic,True,60
2025-09-22,14:30,Dr. Smith,Main Clinic,True,60
2025-09-22,15:00,Dr. Smith,Main Clinic,True,60
2025-09-22,15:30,Dr. Smith,Main Clinic,True,60
2025-09-22,16:00,Dr. Smith,Main Clinic,True,60
2025-09-22,16:30,Dr. Smith,Main Clinic,True,60
2025-09-22,08:00,Dr. Williams,Skin Clinic,True,60
2025-09-22,08:30,Dr. Williams,Skin Clinic,True,60
2025-09-22,09:00,Dr. Williams,Skin Clinic,True,60
2025-09-22,09:30,Dr. Williams,Skin Clinic,True,60
2025-09-22,10:00,Dr. Williams,Skin Clinic,True,60
2025-09-22,10:30,Dr. Williams,Skin Clinic,True,60
2025-09-22,11:00,Dr. Williams,Skin Clinic,True,60
2025-09-22,11:30,Dr. Williams,Skin Clinic,True,60
2025-09-22,12:00,Dr. Williams,Skin Clinic,True,60
2025-09-22,12:30,Dr. Williams,Skin Clinic,True,60
2025-09-22,13:00,Dr. Williams,Skin Clinic,True,60
2025-09-22,13:30,Dr. Williams,Skin Clinic,True,60
2025-09-22,14:00,Dr. Williams,Skin Clinic,True,60
2025-09-22,14:30,Dr. Williams,Skin Clinic,True,60
2025-09-23,09:00,Dr. Smith,Main Clinic,True,60
2025-09-23,09:30,Dr. Smith,Main Clinic,True,60
2025-09-23,10:00,Dr. Smith,Main Clinic,True,60
2025-09-23,10:30,Dr. Smith,Main Clinic,True,60
2025-09-23,11:00,Dr. Smith,Main Clinic,True,60
2025-09-23,11:30,Dr. Smith,Main Clinic,True,60
2025-09-23,12:00,Dr. Smith,Main Clinic,True,60
2025-09-23,12:30,Dr. Smith,Main Clinic,True,60
2025-09-23,13:00,Dr. Smith,Main Clinic,True,60
2025-09-23,13:30,Dr. Smith,Main Clinic,True,60
2025-09-23,14:00,Dr. Smith,Main Clinic,True,60
2025-09-23,14:30,Dr. Smith,Main Clinic,True,60
2025-09-23,15:00,Dr. Smith,Main Clinic,True,60
2025-09-23,15:30,Dr. Smith,Main Clinic,True,60
2025-09-23,16:00,Dr. Smith,Main Clinic,True,60
2025-09-23,16:30,Dr. Smith,Main Clinic,True,60
2025-09-23,10:00,Dr. Johnson,Heart Center,True,60
2025-09-23,10:30,Dr. Johnson,Heart Center,True,60
2025-09-23,11:00,Dr. Johnson,Heart Center,True,60
2025-09-23,11:30,Dr. Johnson,Heart Center,True,60
2025-09-23,12:00,Dr. Johnson,Heart Center,True,60
2025-09-23,12:30,Dr. Johnson,Heart Center,True,60
2025-09-23,13:00,Dr. Johnson,Heart Center,True,60
2025-09-23,13:30,Dr. Johnson,Heart Center,True,60
2025-09-23,14:00,Dr. Johnson,Heart Center,True,60
2025-09-23,14:30,Dr. Johnson,Heart Center,True,60
2025-09-23,15:00,Dr. Johnson,Heart Center,True,60
2025-09-23,15:30,Dr. Johnson,Heart Center,True,60
2025-09-23,11:00,Dr. Brown,Bone & Joint Center,True,60
2025-09-23,11:30,Dr. Brown,Bone & Joint Center,True,60
2025-09-23,12:00,Dr. Brown,Bone & Joint Center,True,60
