date,time,doctor_name,location,available,appointment_duration
2025-09-23,12:30,Dr. Brown,Bone & Joint Center,True,60
2025-09-23,13:00,Dr. Brown,Bone & Joint Center,True,60
2025-09-23,13:30,Dr. Brown,Bone & Joint Center,True,60
2025-09-23,14:00,Dr. Brown,Bone & Joint Center,True,60
2025-09-23,14:30,Dr. Brown,Bone & Joint Center,True,60
2025-09-23,15:00,Dr. Brown,Bone & Joint Center,True,60
2025-09-23,15:30,Dr. Brown,Bone & Joint Center,True,60
2025-09-23,16:00,Dr. Brown,Bone & Joint Center,True,60
2025-09-23,16:30,Dr. Brown,Bone & Joint Center,True,60
2025-09-23,17:00,Dr. Brown,Bone & Joint Center,True,60
2025-09-23,17:30,Dr. Brown,Bone & Joint Center,True,60
2025-09-24,09:00,Dr. Smith,Main Clinic,True,60
2025-09-24,09:30,Dr. Smith,Main Clinic,True,60
2025-09-24,10:00,Dr. Smith,Main Clinic,True,60
2025-09-24,10:30,Dr. Smith,Main Clinic,True,60
2025-09-24,11:00,Dr. Smith,Main Clinic,True,60
2025-09-24,11:30,Dr. Smith,Main Clinic,True,60
2025-09-24,12:00,Dr. Smith,Main Clinic,True,60
2025-09-24,12:30,Dr. Smith,Main Clinic,True,60
2025-09-24,13:00,Dr. Smith,Main Clinic,True,60
2025-09-24,13:30,Dr. Smith,Main Clinic,True,60
2025-09-24,14:00,Dr. Smith,Main Clinic,True,60
2025-09-24,14:30,Dr. Smith,Main Clinic,True,60
2025-09-24,15:00,Dr. Smith,Main Clinic,True,60
2025-09-24,15:30,Dr. Smith,Main Clinic,True,60
2025-09-24,16:00,Dr. Smith,Main Clinic,True,60
2025-09-24,16:30,Dr. Smith,Main Clinic,True,60
2025-09-24,10:00,Dr. Johnson,Heart Center,True,60
2025-09-24,10:30,Dr. Johnson,Heart Center,True,60
2025-09-24,11:00,Dr. Johnson,Heart Center,True,60
2025-09-24,11:30,Dr. Johnson,Heart Center,True,60
2025-09-24,12:00,Dr. Johnson,Heart Center,True,60
2025-09-24,12:30,Dr. Johnson,Heart Center,True,60
2025-09-24,13:00,Dr. Johnson,Heart Center,True,60
2025-09-24,13:30,Dr. Johnson,Heart Center,True,60
2025-09-24,14:00,Dr. Johnson,Heart Center,True,60
2025-09-24,14:30,Dr. Johnson,Heart Center,True,60
2025-09-24,15:00,Dr. Johnson,Heart Center,True,60
2025-09-24,15:30,Dr. Johnson,Heart Center,True,60
2025-09-24,08:00,Dr. Williams,Skin Clinic,True,60
2025-09-24,08:30,Dr. Williams,Skin Clinic,True,60
2025-09-24,09:00,Dr. Williams,Skin Clinic,True,60
2025-09-24,09:30,Dr. Williams,Skin Clinic,True,60
2025-09-24,10:00,Dr. Williams,Skin Clinic,True,60
2025-09-24,10:30,Dr. Williams,Skin Clinic,True,60
2025-09-24,11:00,Dr. Williams,Skin Clinic,True,60
2025-09-24,11:30,Dr. Williams,Skin Clinic,True,60
2025-09-24,12:00,Dr. Williams,Skin Clinic,True,60
2025-09-24,12:30,Dr. Williams,Skin Clinic,True,60
2025-09-24,13:00,Dr. Williams,Skin Clinic,True,60
2025-09-24,13:30,Dr. Williams,Skin Clinic,True,60
2025-09-24,14:00,Dr. Williams,Skin Clinic,True,60
2025-09-24,14:30,Dr. Williams,Skin Clinic,True,60
2025-09-25,09:00,Dr. Smith,Main Clinic,True,60
2025-09-25,09:30,Dr. Smith,Main Clinic,True,60
2025-09-25,10:00,Dr. Smith,Main Clinic,True,60
2025-09-25,10:30,Dr. Smith,Main Clinic,True,60
2025-09-25,11:00,Dr. Smith,Main Clinic,True,60
2025-09-25,11:30,Dr. Smith,Main Clinic,True,60
2025-09-25,12:00,Dr. Smith,Main Clinic,True,60
2025-09-25,12:30,Dr. Smith,Main Clinic,True,60
2025-09-25,13:00,Dr. Smith,Main Clinic,True,60
2025-09-25,13:30,Dr. Smith,Main Clinic,True,60
2025-09-25,14:00,Dr. Smith,Main Clinic,True,60
2025-09-25,14:30,Dr. Smith,Main Clinic,True,60
2025-09-25,15:00,Dr. Smith,Main Clinic,True,60
2025-09-25,15:30,Dr. Smith,Main Clinic,True,60
2025-09-25,16:00,Dr. Smith,Main Clinic,True,60
2025-09-25,16:30,Dr. Smith,Main Clinic,True,60
2025-09-25,10:00,Dr. Johnson,Heart Center,True,60
2025-09-25,10:30,Dr. Johnson,Heart Center,True,60
2025-09-25,11:00,Dr. Johnson,Heart Center,True,60
2025-09-25,11:30,Dr. Johnson,Heart Center,True,60
2025-09-25,12:00,Dr. Johnson,Heart Center,True,60
2025-09-25,12:30,Dr. Johnson,Heart Center,True,60
2025-09-25,13:00,Dr. Johnson,Heart Center,True,60
2025-09-25,13:30,Dr. Johnson,Heart Center,True,60
2025-09-25,14:00,Dr. Johnson,Heart Center,True,60
2025-09-25,14:30,Dr. Johnson,Heart Center,True,60
2025-09-25,15:00,Dr. Johnson,Heart Center,True,60
2025-09-25,15:30,Dr. Johnson,Heart Center,True,60
2025-09-25,11:00,Dr. Brown,Bone & Joint Center,True,60
2025-09-25,11:30,Dr. Brown,Bone & Joint Center,True,60
2025-09-25,12:00,Dr. Brown,Bone & Joint Center,True,60
2025-09-25,12:30,Dr. Brown,Bone & Joint Center,True,60
2025-09-25,13:00,Dr. Brown,Bone & Joint Center,True,60
2025-09-25,13:30,Dr. Brown,Bone & Joint Center,True,60
2025-09-25,14:00,Dr. Brown,Bone & Joint Center,True,60
2025-09-25,14:30,Dr. Brown,Bone & Joint Center,True,60
2025-09-25,15:00,Dr. Brown,Bone & Joint Center,True,60
2025-09-25,15:30,Dr. Brown,Bone & Joint Center,True,60
2025-09-25,16:00,Dr. Brown,Bone & Joint Center,True,60
2025-09-25,16:30,Dr. Brown,Bone & Joint Center,True,60
2025-09-25,17:00,Dr. Brown,Bone & Joint Center,True,60
2025-09-25,17:30,Dr. Brown,Bone & Joint Center,True,60
2025-09-26,09:00,Dr. Smith,Main Clinic,True,60
2025-09-26,09:30,Dr. Smith,Main Clinic,True,60
2025-09-26,10:00,Dr. Smith,Main Clinic,True,60
2025-09-26,10:30,Dr. Smith,Main Clinic,True,60
2025-09-26,11:00,Dr. Smith,Main Clinic,True,60
2025-09-26,11:30,Dr. Smith,Main Clinic,True,60
2025-09-26,12:00,Dr. Smith,Main Clinic,True,60
2025-09-26,12:30,Dr. Smith,Main Clinic,True,60
2025-09-26,13:00,Dr. Smith,Main Clinic,True,60
2025-09-26,13:30,Dr. Smith,Main Clinic,True,60
2025-09-26,14:00,Dr. Smith,Main Clinic,True,60
2025-09-26,14:30,Dr. Smith,Main Clinic,True,60
2025-09-26,15:00,Dr. Smith,Main Clinic,True,60
2025-09-26,15:30,Dr. Smith,Main Clinic,True,60
2025-09-26,16:00,Dr. Smith,Main Clinic,True,60
2025-09-26,16:30,Dr. Smith,Main Clinic,True,60
2025-09-26,08:00,Dr. Williams,Skin Clinic,True,60
2025-09-26,08:30,Dr. Williams,Skin Clinic,True,60
2025-09-26,09:00,Dr. Williams,Skin Clinic,True,60
2025-09-26,09:30,Dr. Williams,Skin Clinic,True,60
2025-09-26,10:00,Dr. Williams,Skin Clinic,True,60
2025-09-26,10:30,Dr. Williams,Skin Clinic,True,60
2025-09-26,11:00,Dr. Williams,Skin Clinic,True,60
2025-09-26,11:30,Dr. Williams,Skin Clinic,True,60
2025-09-26,12:00,Dr. Williams,Skin Clinic,True,60
2025-09-26,12:30,Dr. Williams,Skin Clinic,True,60
2025-09-26,13:00,Dr. Williams,Skin Clinic,True,60
2025-09-26,13:30,Dr. Williams,Skin Clinic,True,60
2025-09-26,14:00,Dr. Williams,Skin Clinic,True,60
2025-09-26,14:30,Dr. Williams,Skin Clinic,True,60
2025-09-26,11:00,Dr. Brown,Bone & Joint Center,True,60
2025-09-26,11:30,Dr. Brown,Bone & Joint Center,True,60
2025-09-26,12:00,Dr. Brown,Bone & Joint Center,True,60
2025-09-26,12:30,Dr. Brown,Bone & Joint Center,True,60
2025-09-26,13:00,Dr. Brown,Bone & Joint Center,True,60
2025-09-26,13:30,Dr. Brown,Bone & Joint Center,True,60
2025-09-26,14:00,Dr. Brown,Bone & Joint Center,True,60
2025-09-26,14:30,Dr. Brown,Bone & Joint Center,True,60
2025-09-26,15:00,Dr. Brown,Bone & Joint Center,True,60
2025-09-26,15:30,Dr. Brown,Bone & Joint Center,True,60
2025-09-26,16:00,Dr. Brown,Bone & Joint Center,True,60
2025-09-26,16:30,Dr. Brown,Bone & Joint Center,True,60
2025-09-26,17:00,Dr. Brown,Bone & Joint Center,True,60
2025-09-26,17:30,Dr. Brown,Bone & Joint Center,True,60
2025-09-29,09:00,Dr. Smith,Main Clinic,True,60
2025-09-29,09:30,Dr. Smith,Main Clinic,True,60
2025-09-29,10:00,Dr. Smith,Main Clinic,True,60
2025-09-29,10:30,Dr. Smith,Main Clinic,True,60
2025-09-29,11:00,Dr. Smith,Main Clinic,True,60
2025-09-29,11:30,Dr. Smith,Main Clinic,True,60
2025-09-29,12:00,Dr. Smith,Main Clinic,True,60
2025-09-29,12:30,Dr. Smith,Main Clinic,True,60
2025-09-29,13:00,Dr. Smith,Main Clinic,True,60
2025-09-29,13:30,Dr. Smith,Main Clinic,True,60
2025-09-29,14:00,Dr. Smith,Main Clinic,True,60
2025-09-29,14:30,Dr. Smith,Main Clinic,True,60
2025-09-29,15:00,Dr. Smith,Main Clinic,True,60
2025-09-29,15:30,Dr. Smith,Main Clinic,True,60
2025-09-29,16:00,Dr. Smith,Main Clinic,True,60
2025-09-29,16:30,Dr. Smith,Main Clinic,True,60
2025-09-29,08:00,Dr. Williams,Skin Clinic,True,60
2025-09-29,08:30,Dr. Williams,Skin Clinic,True,60
2025-09-29,09:00,Dr. Williams,Skin Clinic,True,60
2025-09-29,09:30,Dr. Williams,Skin Clinic,True,60
2025-09-29,10:00,Dr. Williams,Skin Clinic,True,60
2025-09-29,10:30,Dr. Williams,Skin Clinic,True,60
2025-09-29,11:00,Dr. Williams,Skin Clinic,True,60
2025-09-29,11:30,Dr. Williams,Skin Clinic,True,60
2025-09-29,12:00,Dr. Williams,Skin Clinic,True,60
2025-09-29,12:30,Dr. Williams,Skin Clinic,True,60
2025-09-29,13:00,Dr. Williams,Skin Clinic,True,60
2025-09-29,13:30,Dr. Williams,Skin Clinic,True,60
2025-09-29,14:00,Dr. Williams,Skin Clinic,True,60
2025-09-29,14:30,Dr. Williams,Skin Clinic,True,60
2025-09-30,09:00,Dr. Smith,Main Clinic,True,60
2025-09-30,09:30,Dr. Smith,Main Clinic,True,60
2025-09-30,10:00,Dr. Smith,Main Clinic,True,60
2025-09-30,10:30,Dr. Smith,Main Clinic,True,60
2025-09-30,11:00,Dr. Smith,Main Clinic,True,60
2025-09-30,11:30,Dr. Smith,Main Clinic,True,60
2025-09-30,12:00,Dr. Smith,Main Clinic,True,60
2025-09-30,12:30,Dr. Smith,Main Clinic,True,60
2025-09-30,13:00,Dr. Smith,Main Clinic,True,60
2025-09-30,13:30,Dr. Smith,Main Clinic,True,60
2025-09-30,14:00,Dr. Smith,Main Clinic,True,60
2025-09-30,14:30,Dr. Smith,Main Clinic,True,60
2025-09-30,15:00,Dr. Smith,Main Clinic,True,60
2025-09-30,15:30,Dr. Smith,Main Clinic,True,60
2025-09-30,16:00,Dr. Smith,Main Clinic,True,60
2025-09-30,16:30,Dr. Smith,Main Clinic,True,60
2025-09-30,10:00,Dr. Johnson,Heart Center,True,60
2025-09-30,10:30,Dr. Johnson,Heart Center,True,60
2025-09-30,11:00,Dr. Johnson,Heart Center,True,60
2025-09-30,11:30,Dr. Johnson,Heart Center,True,60
2025-09-30,12:00,Dr. Johnson,Heart Center,True,60
2025-09-30,12:30,Dr. Johnson,Heart Center,True,60
2025-09-30,13:00,Dr. Johnson,Heart Center,True,60
2025-09-30,13:30,Dr. Johnson,Heart Center,True,60
2025-09-30,14:00,Dr. Johnson,Heart Center,True,60
2025-09-30,14:30,Dr. Johnson,Heart Center,True,60
2025-09-30,15:00,Dr. Johnson,Heart Center,True,60
2025-09-30,15:30,Dr. Johnson,Heart Center,True,60
2025-09-30,11:00,Dr. Brown,Bone & Joint Center,True,60
2025-09-30,11:30,Dr. Brown,Bone & Joint Center,True,60
2025-09-30,12:00,Dr. Brown,Bone & Joint Center,True,60
2025-09-30,12:30,Dr. Brown,Bone & Joint Center,True,60
2025-09-30,13:00,Dr. Brown,Bone & Joint Center,True,60
2025-09-30,13:30,Dr. Brown,Bone & Joint Center,True,60
2025-09-30,14:00,Dr. Brown,Bone & Joint Center,True,60
2025-09-30,14:30,Dr. Brown,Bone & Joint Center,True,60
2025-09-30,15:00,Dr. Brown,Bone & Joint Center,True,60
2025-09-30,15:30,Dr. Brown,Bone & Joint Center,True,60
2025-09-30,16:00,Dr. Brown,Bone & Joint Center,True,60
2025-09-30,16:30,Dr. Brown,Bone & Joint Center,True,60
2025-09-30,17:00,Dr. Brown,Bone & Joint Center,True,60
2025-09-30,17:30,Dr. Brown,Bone & Joint Center,True,60
2025-10-01,09:00,Dr. Smith,Main Clinic,True,60
2025-10-01,09:30,Dr. Smith,Main Clinic,True,60
2025-10-01,10:00,Dr. Smith,Main Clinic,True,60
2025-10-01,10:30,Dr. Smith,Main Clinic,True,60
2025-10-01,11:00,Dr. Smith,Main Clinic,True,60
2025-10-01,11:30,Dr. Smith,Main Clinic,True,60
2025-10-01,12:00,Dr. Smith,Main Clinic,True,60
2025-10-01,12:30,Dr. Smith,Main Clinic,True,60
2025-10-01,13:00,Dr. Smith,Main Clinic,True,60
2025-10-01,13:30,Dr. Smith,Main Clinic,True,60
2025-10-01,14:00,Dr. Smith,Main Clinic,True,60
2025-10-01,14:30,Dr. Smith,Main Clinic,True,60
2025-10-01,15:00,Dr. Smith,Main Clinic,True,60
2025-10-01,15:30,Dr. Smith,Main Clinic,True,60
2025-10-01,16:00,Dr. Smith,Main Clinic,True,60
2025-10-01,16:30,Dr. Smith,Main Clinic,True,60
2025-10-01,10:00,Dr. Johnson,Heart Center,True,60
2025-10-01,10:30,Dr. Johnson,Heart Center,True,60
2025-10-01,11:00,Dr. Johnson,Heart Center,True,60
2025-10-01,11:30,Dr. Johnson,Heart Center,True,60
2025-10-01,12:00,Dr. Johnson,Heart Center,True,60
2025-10-01,12:30,Dr. Johnson,Heart Center,True,60
2025-10-01,13:00,Dr. Johnson,Heart Center,True,60
2025-10-01,13:30,Dr. Johnson,Heart Center,True,60
2025-10-01,14:00,Dr. Johnson,Heart Center,True,60
2025-10-01,14:30,Dr. Johnson,Heart Center,True,60
2025-10-01,15:00,Dr. Johnson,Heart Center,True,60
2025-10-01,15:30,Dr. Johnson,Heart Center,True,60
2025-10-01,08:00,Dr. Williams,Skin Clinic,True,60
2025-10-01,08:30,Dr. Williams,Skin Clinic,True,60
2025-10-01,09:00,Dr. Williams,Skin Clinic,True,60
2025-10-01,09:30,Dr. Williams,Skin Clinic,True,60
2025-10-01,10:00,Dr. Williams,Skin Clinic,True,60
2025-10-01,10:30,Dr. Williams,Skin Clinic,True,60
2025-10-01,11:00,Dr. Williams,Skin Clinic,True,60
2025-10-01,11:30,Dr. Williams,Skin Clinic,True,60
2025-10-01,12:00,Dr. Williams,Skin Clinic,True,60
2025-10-01,12:30,Dr. Williams,Skin Clinic,True,60
2025-10-01,13:00,Dr. Williams,Skin Clinic,True,60
2025-10-01,13:30,Dr. Williams,Skin Clinic,True,60
2025-10-01,14:00,Dr. Williams,Skin Clinic,True,60
2025-10-01,14:30,Dr. Williams,Skin Clinic,True,60
2025-10-02,09:00,Dr. Smith,Main Clinic,True,60
2025-10-02,09:30,Dr. Smith,Main Clinic,True,60
2025-10-02,10:00,Dr. Smith,Main Clinic,True,60
2025-10-02,10:30,Dr. Smith,Main Clinic,True,60
2025-10-02,11:00,Dr. Smith,Main Clinic,True,60
2025-10-02,11:30,Dr. Smith,Main Clinic,True,60
2025-10-02,12:00,Dr. Smith,Main Clinic,True,60
2025-10-02,12:30,Dr. Smith,Main Clinic,True,60
2025-10-02,13:00,Dr. Smith,Main Clinic,True,60
2025-10-02,13:30,Dr. Smith,Main Clinic,True,60
2025-10-02,14:00,Dr. Smith,Main Clinic,True,60
2025-10-02,14:30,Dr. Smith,Main Clinic,True,60
2025-10-02,15:00,Dr. Smith,Main Clinic,True,60
2025-10-02,15:30,Dr. Smith,Main Clinic,True,60
2025-10-02,16:00,Dr. Smith,Main Clinic,True,60
2025-10-02,16:30,Dr. Smith,Main Clinic,True,60
2025-10-02,10:00,Dr. Johnson,Heart Center,True,60
2025-10-02,10:30,Dr. Johnson,Heart Center,True,60
2025-10-02,11:00,Dr. Johnson,Heart Center,True,60
2025-10-02,11:30,Dr. Johnson,Heart Center,True,60
2025-10-02,12:00,Dr. Johnson,Heart Center,True,60
2025-10-02,12:30,Dr. Johnson,Heart Center,True,60
2025-10-02,13:00,Dr. Johnson,Heart Center,True,60
2025-10-02,13:30,Dr. Johnson,Heart Center,True,60
2025-10-02,14:00,Dr. Johnson,Heart Center,True,60
2025-10-02,14:30,Dr. Johnson,Heart Center,True,60
2025-10-02,15:00,Dr. Johnson,Heart Center,True,60
2025-10-02,15:30,Dr. Johnson,Heart Center,True,60
2025-10-02,11:00,Dr. Brown,Bone & Joint Center,True,60
2025-10-02,11:30,Dr. Brown,Bone & Joint Center,True,60
2025-10-02,12:00,Dr. Brown,Bone & Joint Center,True,60
2025-10-02,12:30,Dr. Brown,Bone & Joint Center,True,60
2025-10-02,13:00,Dr. Brown,Bone & Joint Center,True,60
2025-10-02,13:30,Dr. Brown,Bone & Joint Center,True,60
2025-10-02,14:00,Dr. Brown,Bone & Joint Center,True,60
2025-10-02,14:30,Dr. Brown,Bone & Joint Center,True,60
2025-10-02,15:00,Dr. Brown,Bone & Joint Center,True,60
2025-10-02,15:30,Dr. Brown,Bone & Joint Center,True,60
2025-10-02,16:00,Dr. Brown,Bone & Joint Center,True,60
2025-10-02,16:30,Dr. Brown,Bone & Joint Center,True,60
2025-10-02,17:00,Dr. Brown,Bone & Joint Center,True,60
2025-10-02,17:30,Dr. Brown,Bone & Joint Center,True,60
